time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 01:26:39;654,4546666666666;638,9156043956042;601,6527472527473;611,4934545454545;3000;146,1002451992526;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241433128315;2335,0;599,0454545454545;613,1304347826087;640,4545454545455;633,6363636363636;628,0;617,0;602,0;471,1000061035156
12/02/2021 01:27:02;654,5232727272727;638,4935164835165;601,3137912087913;611,5924242424243;3000;146,06323838495763;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241433298316;2335,0;599,875;613,6521739130435;640,6666666666666;634,0;628,0;617,0;602,1304347826087;471,5
12/02/2021 01:27:26;654,9593333333332;639,3920329670331;601,8330769230769;612,366606060606;3000;146,2002270274799;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241434068318;2335,0;600,0;613,4090909090909;640,5238095238095;633,7727272727273;627,7826086956521;616,8421052631579;602,8;471,8999938964844
12/02/2021 01:28:13;654,5431515151515;638,3717582417582;601,979010989011;611,8361818181818;3000;146,1359171429386;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241434438320;2335,0;601,0;614,047619047619;642,3478260869565;634,5217391304348;628,1904761904761;617,3684210526316;603,0;471,8999938964844
12/02/2021 01:28:36;655,0213333333334;638,8205494505494;602,0964835164835;612,1211515151515;3000;146,2056761357772;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241435208322;2335,0;601,0;614,304347826087;641,25;634,6521739130435;628,0;617,0;602,2727272727273;471,8999938964844
12/02/2021 01:29:00;655,3642424242424;639,616978021978;602,2111538461537;612,2878181818182;3000;146,24540740011471;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241435378323;2335,0;600,9090909090909;614,3181818181819;641,3636363636364;634,6842105263157;628,4;617,047619047619;602,0;471,8999938964844
12/02/2021 01:29:23;655,2463636363636;639,5882417582417;601,8719780219782;612,1410909090911;3000;146,21575832399824;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241435588324;2335,0;601,0;614,35;642,0;634,8695652173913;628,2173913043479;617,0;602,0;471,7000122070313
12/02/2021 01:29:46;654,9669696969697;639,3926923076923;601,6565384615384;612,008303030303;3000;146,15675653110225;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241436148325;2335,0;600,5454545454545;614,304347826087;641,7619047619047;634,6666666666666;628,2105263157895;617,4347826086956;602,0;471,8999938964844
12/02/2021 01:30:33;;638,796923076923;602,1296703296704;612,3375757575758;3000;146,19318120666554;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241437128328;2335,0;599,5217391304348;614,0;641,0;634,5882352941177;628,3913043478261;617,45;602,0;472,3999938964844
12/02/2021 01:30:56;655,228303030303;640,1044505494506;602,1192857142858;611,9124848484847;3000;146,23966971235802;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241437288329;2335,0;598,9130434782609;614,0;641,0;634,6086956521739;628,2272727272727;617,6818181818181;602,0;472,3999938964844
