time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 07:42:31;;638,1768681318681;599,5216483516483;610,7322424242424;3000;148,3306979428571;Batch-3;Recipe-B;250,0;80,0;;2008121352167167;2370,0;599,2608695652174;616,0;643,0;636,0;630,0;619,1304347826087;602,2173913043479;470,5
12/02/2021 07:42:56;655,9231515151515;637,9222527472527;599,8423626373627;611,0147272727273;3000;148,36329724506606;Batch-3;Recipe-B;250,0;80,0;;2008121352327168;2370,0;599,5652173913044;616,0;642,6363636363636;635,7727272727273;630,3181818181819;619,0;602,0;471,0
12/02/2021 07:43:20;655,7214545454544;638,059010989011;599,7101648351647;610,5298181818182;3000;148,31460917589075;Batch-3;Recipe-B;250,0;80,0;;2008121352557169;2370,0;599,4782608695652;615,695652173913;642,0;636,0;631,0434782608696;619,5652173913044;602,0;471,2000122070313
12/02/2021 07:44:07;;637,2702747252747;599,713021978022;610,5705454545455;3000;148,26528547196136;Batch-3;Recipe-B;250,0;80,0;;2008121353517172;2370,0;600,1739130434783;616,0;643,047619047619;635,9545454545455;630,2173913043479;619,0;602,0;471,5
12/02/2021 07:44:30;656,2932121212123;638,1332967032968;599,9271428571427;610,9672727272728;3000;148,400085280908;Batch-3;Recipe-B;250,0;80,0;;2008121353357171;2370,0;600,5909090909091;616,3181818181819;643,5;636,0869565217391;630,5217391304348;619,0;602,0;471,5
12/02/2021 07:44:54;655,4335151515153;637,1347802197803;599,5607142857143;610,7488484848485;3000;148,319807878355;Batch-3;Recipe-B;250,0;80,0;;2008121354367174;2370,0;600,55;616,5714285714286;643,695652173913;636,1304347826087;631,5652173913044;619,5;602,0;471,6000061035156
12/02/2021 07:45:16;655,4643636363636;637,2067032967033;599,9198351648353;610,8249090909089;3000;148,31812120336335;Batch-3;Recipe-B;250,0;80,0;;2008121354527175;2370,0;600,5;616,5833333333334;643,5454545454545;636,0;631,0;619,5909090909091;602,0416666666666;471,8999938964844
12/02/2021 07:45:41;655,2718181818183;636,8179120879122;599,0497252747252;610,3696363636362;3000;148,2324959024309;Batch-3;Recipe-B;250,0;80,0;;2008121355157176;2370,0;600,0;616,0;643,0;636,9565217391304;631,047619047619;619,0909090909091;602,1304347826087;472,2000122070313
12/02/2021 07:46:05;654,7042424242425;636,7258241758243;599,1463186813187;610,5128484848484;3000;148,18661182114553;Batch-3;Recipe-B;250,0;80,0;;2008121355327177;2370,0;600,0454545454545;616,0;642,0416666666666;635,9545454545455;631,6363636363636;619,0;602,0;472,2000122070313
12/02/2021 07:46:28;654,2023030303029;636,4255494505494;598,8179120879122;609,7237575757575;3000;148,0938122056721;Batch-3;Recipe-B;250,0;80,0;;2008121355497178;2370,0;599,5454545454545;616,0;642,6086956521739;635,3636363636364;630,6363636363636;619,0;602,0;472,0
12/02/2021 07:46:54;654,780303030303;636,8534065934066;598,7723626373626;609,9306666666666;3000;148,14872095705408;Batch-3;Recipe-B;250,0;80,0;;2008121356297179;2370,0;599,9583333333334;616,0;643,5;635,6086956521739;630,3181818181819;619,0;602,0;471,7000122070313
12/02/2021 07:47:16;654,7118787878787;636,810989010989;598,9306043956044;609,9890909090909;3000;148,1413798603508;Batch-3;Recipe-B;250,0;80,0;;2008121357027181;2370,0;600,2608695652174;616,1739130434783;643,3181818181819;635,5454545454545;630,2272727272727;619,0;602,0;471,7999877929688
12/02/2021 07:47:40;655,359393939394;637,32010989011;599,1447252747253;610,3718181818182;3000;148,25087496875346;Batch-3;Recipe-B;250,0;80,0;;2008121357187182;2370,0;600,0;616,0;642,9090909090909;636,0;630,625;619,0;602,0;472,1000061035156
